date,slug,date,name,age,team,away,opponent,game_result,minutes_played,field_goals,field_goals_att,field_goal_perc,three_point_made,three_point_att,three_point_perc,free_throws_made,free_throws_att,free_throw_perc,offensive_rebound,defensive_rebound,total_rebounds,assists,steals,blocks,turnovers,personal_fouls,points,game_score,plus_minus,date_string,combined,team_field_goals,team_free_throws_att,team_turnovers,team_minutes_played,true_shooting_att,true_shooting_%,usage_rate,fantasy_points
2020-02-25,makerth01,2020-02-25,Thon Maker,23,DET,1,DEN,-17.0,5.48,1.0,4.0,0.25,0.0,0.0,,0.0,0.0,,0.0,3.0,3.0,0.0,1.0,0.0,0.0,0.0,2.0,1.5,1.0,2020-02-25,2020-02-25DET,64.0,19.0,13.0,173.76,4.0,0.25,29.71699081263382,7.75
2020-02-28,makerth01,2020-02-28,Thon Maker,23,DET,1,PHO,2.0,8.08,0.0,0.0,,0.0,0.0,,0.0,0.0,,1.0,3.0,4.0,1.0,0.0,0.0,0.0,2.0,0.0,1.5,-10.0,2020-02-28,2020-02-28DET,67.0,14.0,8.0,173.79999999999998,0.0,,0.0,6.5
2020-03-01,makerth01,2020-03-01,Thon Maker,23,DET,1,SAC,-6.0,,,,,,,,,,,,,,,,,,,,,,2020-03-01,2020-03-01DET,63.0,18.0,8.0,167.35,,,,
2020-01-02,marjabo01,2020-01-02,Boban Marjanović,31,DAL,0,BRK,12.0,12.53,5.0,7.0,0.7140000000000001,0.0,0.0,,0.0,0.0,,2.0,5.0,7.0,0.0,0.0,0.0,1.0,3.0,10.0,7.8,2.0,2020-01-02,2020-01-02DAL,66.0,8.0,8.0,192.41000000000003,7.0,0.7142857142857143,31.6944184318832,18.25
2020-01-04,marjabo01,2020-01-04,Boban Marjanović,31,DAL,0,CHO,-3.0,3.13,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.4,-8.0,2020-01-04,2020-01-04DAL,63.0,7.0,5.0,205.69000000000003,0.0,,0.0,0.0
2020-01-06,marjabo01,2020-01-06,Boban Marjanović,31,DAL,0,CHI,8.0,,,,,,,,,,,,,,,,,,,,,,2020-01-06,2020-01-06DAL,56.0,10.0,11.0,189.71,,,,
2020-01-08,marjabo01,2020-01-08,Boban Marjanović,31,DAL,0,DEN,-1.0,,,,,,,,,,,,,,,,,,,,,,2020-01-08,2020-01-08DAL,50.0,18.0,7.0,187.51999999999998,,,,
2020-01-10,marjabo01,2020-01-10,Boban Marjanović,31,DAL,0,LAL,-15.0,10.19,5.0,9.0,0.556,1.0,1.0,1.0,3.0,4.0,0.75,7.0,3.0,10.0,0.0,0.0,0.0,0.0,2.0,14.0,14.3,-5.0,2020-01-10,2020-01-10DAL,70.0,22.0,3.0,191.85,10.76,0.6505576208178439,49.00376162064461,27.0
2020-01-11,marjabo01,2020-01-11,Boban Marjanović,31,DAL,0,PHI,18.0,8.04,5.0,6.0,0.833,1.0,2.0,0.5,1.0,2.0,0.5,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,12.0,10.1,1.0,2020-01-11,2020-01-11DAL,62.0,13.0,10.0,195.59999999999997,6.88,0.872093023255814,43.07233774513945,13.75
2020-01-14,marjabo01,2020-01-14,Boban Marjanović,31,DAL,1,GSW,27.0,20.16,6.0,14.0,0.429,0.0,0.0,,1.0,2.0,0.5,4.0,7.0,11.0,0.0,1.0,0.0,2.0,2.0,13.0,8.3,5.0,2020-01-14,2020-01-14DAL,74.0,13.0,4.0,198.09999999999997,14.88,0.4368279569892473,39.62480755959017,27.75
2020-01-15,marjabo01,2020-01-15,Boban Marjanović,31,DAL,1,SAC,4.0,,,,,,,,,,,,,,,,,,,,,,2020-01-15,2020-01-15DAL,69.0,14.0,5.0,194.17,,,,
2020-01-17,marjabo01,2020-01-17,Boban Marjanović,31,DAL,0,POR,8.0,,,,,,,,,,,,,,,,,,,,,,2020-01-17,2020-01-17DAL,56.0,18.0,7.0,185.17,,,,
2020-01-21,marjabo01,2020-01-21,Boban Marjanović,31,DAL,0,LAC,-3.0,15.52,5.0,6.0,0.833,0.0,0.0,,2.0,2.0,1.0,0.0,7.0,7.0,0.0,1.0,2.0,2.0,3.0,12.0,11.1,4.0,2020-01-21,2020-01-21DAL,62.0,8.0,7.0,189.15,6.88,0.872093023255814,29.8469387755102,25.75
2020-01-23,marjabo01,2020-01-23,Boban Marjanović,31,DAL,1,POR,8.0,,,,,,,,,,,,,,,,,,,,,,2020-01-23,2020-01-23DAL,58.0,16.0,5.0,187.13,,,,
2020-01-25,marjabo01,2020-01-25,Boban Marjanović,31,DAL,1,UTA,-5.0,5.34,1.0,2.0,0.5,0.0,0.0,,0.0,0.0,,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,2.7,-2.0,2020-01-25,2020-01-25DAL,68.0,8.0,5.0,188.86,2.0,0.5,18.487737165970664,6.0
2020-01-27,marjabo01,2020-01-27,Boban Marjanović,31,DAL,1,OKC,10.0,,,,,,,,,,,,,,,,,,,,,,2020-01-27,2020-01-27DAL,66.0,2.0,5.0,189.60999999999999,,,,
2020-01-28,marjabo01,2020-01-28,Boban Marjanović,31,DAL,0,PHO,-29.0,4.44,1.0,2.0,0.5,0.0,1.0,0.0,3.0,4.0,0.75,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,3.9,8.0,2020-01-28,2020-01-28DAL,58.0,14.0,7.0,179.76,3.76,0.6648936170212766,42.78504474119988,6.25
2020-01-31,marjabo01,2020-01-31,Boban Marjanović,31,DAL,1,HOU,-7.0,,,,,,,,,,,,,,,,,,,,,,2020-01-31,2020-01-31DAL,74.0,26.0,15.0,197.33,,,,
2020-02-01,marjabo01,2020-02-01,Boban Marjanović,31,DAL,0,ATL,23.0,,,,,,,,,,,,,,,,,,,,,,2020-02-01,2020-02-01DAL,67.0,13.0,7.0,188.51,,,,
2020-02-03,marjabo01,2020-02-03,Boban Marjanović,31,DAL,1,IND,9.0,,,,,,,,,,,,,,,,,,,,,,2020-02-03,2020-02-03DAL,71.0,19.0,8.0,188.85,,,,
2020-02-05,marjabo01,2020-02-05,Boban Marjanović,31,DAL,0,MEM,-14.0,3.12,0.0,3.0,0.0,0.0,0.0,,0.0,0.0,,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.1,-11.0,2020-02-05,2020-02-05DAL,77.0,19.0,7.0,193.72000000000003,3.0,0.0,40.335476563280814,2.75
2020-02-07,marjabo01,2020-02-07,Boban Marjanović,31,DAL,1,WAS,-1.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2020-02-07,2020-02-07DAL,79.0,19.0,11.0,201.66,0.0,,,0.0
2020-02-08,marjabo01,2020-02-08,Boban Marjanović,31,DAL,1,CHO,16.0,12.55,4.0,7.0,0.5710000000000001,0.0,0.0,,3.0,3.0,1.0,4.0,2.0,6.0,0.0,0.0,0.0,1.0,3.0,11.0,8.9,-4.0,2020-02-08,2020-02-08DAL,70.0,9.0,6.0,195.38000000000002,8.32,0.6610576923076923,36.291882993289484,18.0
2020-02-10,marjabo01,2020-02-10,Boban Marjanović,31,DAL,0,UTA,-4.0,,,,,,,,,,,,,,,,,,,,,,2020-02-10,2020-02-10DAL,76.0,29.0,7.0,213.05999999999997,,,,
2020-02-12,marjabo01,2020-02-12,Boban Marjanović,31,DAL,0,SAC,19.0,3.42,1.0,2.0,0.5,1.0,1.0,1.0,0.0,0.0,,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,3.0,2.0,-1.0,2020-02-12,2020-02-12DAL,63.0,9.0,5.0,193.1,2.0,0.75,47.077811259666674,5.75
2020-02-21,marjabo01,2020-02-21,Boban Marjanović,31,DAL,1,ORL,16.0,,,,,,,,,,,,,,,,,,,,,,2020-02-21,2020-02-21DAL,58.0,14.0,8.0,183.56,,,,
2020-02-22,marjabo01,2020-02-22,Boban Marjanović,31,DAL,1,ATL,-4.0,3.41,1.0,2.0,0.5,0.0,0.0,,0.0,0.0,,1.0,1.0,2.0,0.0,0.0,1.0,0.0,1.0,2.0,2.3,1.0,2020-02-22,2020-02-22DAL,88.0,18.0,16.0,237.88000000000002,2.0,0.5,24.931926658966713,6.5
2020-02-24,marjabo01,2020-02-24,Boban Marjanović,31,DAL,0,MIN,16.0,4.25,3.0,5.0,0.6,0.0,2.0,0.0,0.0,0.0,,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,6.0,2.6,-8.0,2020-02-24,2020-02-24DAL,85.0,20.0,9.0,212.06999999999996,5.0,0.6,58.24765392538338,6.75
2020-02-26,marjabo01,2020-02-26,Boban Marjanović,31,DAL,1,SAS,6.0,,,,,,,,,,,,,,,,,,,,,,2020-02-26,2020-02-26DAL,61.0,26.0,8.0,200.91,,,,
2020-02-28,marjabo01,2020-02-28,Boban Marjanović,31,DAL,1,MIA,-8.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2020-02-28,2020-02-28DAL,67.0,10.0,5.0,200.29,0.0,,,0.0
2020-03-01,marjabo01,2020-03-01,Boban Marjanović,31,DAL,1,MIN,20.0,2.05,1.0,2.0,0.5,0.0,1.0,0.0,0.0,0.0,,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,4.0,2020-03-01,2020-03-01DAL,94.0,19.0,14.0,237.20000000000002,2.0,0.5,39.77563323244096,4.75
2020-01-02,markkla01,2020-01-02,Lauri Markkanen,22,CHI,0,UTA,-4.0,32.03,6.0,16.0,0.375,4.0,10.0,0.4,2.0,2.0,1.0,4.0,4.0,8.0,2.0,1.0,0.0,0.0,0.0,18.0,15.6,7.0,2020-01-02,2020-01-02CHI,66.0,10.0,5.0,167.02,16.88,0.533175355450237,23.347620889235966,35.0
2020-01-04,markkla01,2020-01-04,Lauri Markkanen,22,CHI,0,BOS,-7.0,29.0,5.0,12.0,0.41700000000000004,3.0,9.0,0.33299999999999996,2.0,2.0,1.0,1.0,3.0,4.0,1.0,1.0,0.0,1.0,2.0,15.0,10.1,-8.0,2020-01-04,2020-01-04CHI,61.0,26.0,8.0,173.89,12.88,0.5822981366459627,20.693026286458963,24.5
2020-01-06,markkla01,2020-01-06,Lauri Markkanen,22,CHI,1,DAL,-8.0,35.54,10.0,18.0,0.556,4.0,10.0,0.4,2.0,2.0,1.0,2.0,7.0,9.0,0.0,1.0,0.0,1.0,1.0,26.0,20.5,-4.0,2020-01-06,2020-01-06CHI,75.0,6.0,4.0,169.02,18.88,0.6885593220338984,23.161359822016692,40.75
2020-01-08,markkla01,2020-01-08,Lauri Markkanen,22,CHI,1,NOP,-15.0,29.2,4.0,13.0,0.308,2.0,8.0,0.25,4.0,5.0,0.8,2.0,2.0,4.0,1.0,0.0,0.0,0.0,5.0,14.0,6.8,-11.0,2020-01-08,2020-01-08CHI,76.0,13.0,9.0,175.87,15.2,0.46052631578947373,20.18270880143026,21.5
2020-01-10,markkla01,2020-01-10,Lauri Markkanen,22,CHI,0,IND,-11.0,33.58,4.0,9.0,0.444,3.0,6.0,0.5,0.0,0.0,,1.0,4.0,5.0,4.0,0.0,0.0,2.0,2.0,11.0,8.2,-18.0,2020-01-10,2020-01-10CHI,58.0,9.0,13.0,171.44,9.0,0.6111111111111112,14.983889760065798,23.75
2020-01-11,markkla01,2020-01-11,Lauri Markkanen,22,CHI,1,DET,9.0,28.14,6.0,11.0,0.545,2.0,4.0,0.5,0.0,0.0,,2.0,5.0,7.0,2.0,0.0,0.0,2.0,3.0,14.0,9.8,2.0,2020-01-11,2020-01-11CHI,63.0,12.0,7.0,184.53,11.0,0.6363636363636364,22.648353042741356,25.75
2020-01-13,markkla01,2020-01-13,Lauri Markkanen,22,CHI,1,BOS,-12.0,25.2,4.0,9.0,0.444,0.0,3.0,0.0,1.0,2.0,0.5,1.0,5.0,6.0,0.0,2.0,0.0,0.0,3.0,9.0,6.9,-5.0,2020-01-13,2020-01-13CHI,63.0,24.0,12.0,180.29,9.88,0.4554655870445344,16.5229375839474,20.5
2020-01-15,markkla01,2020-01-15,Lauri Markkanen,22,CHI,0,WAS,9.0,31.11,4.0,8.0,0.5,2.0,3.0,0.667,3.0,4.0,0.75,1.0,7.0,8.0,1.0,0.0,1.0,2.0,1.0,13.0,10.4,7.0,2020-01-15,2020-01-15CHI,68.0,18.0,12.0,202.35,9.76,0.6659836065573771,17.40014372669815,26.5
2020-01-17,markkla01,2020-01-17,Lauri Markkanen,22,CHI,1,PHI,-11.0,28.48,5.0,9.0,0.556,2.0,5.0,0.4,0.0,0.0,,1.0,3.0,4.0,1.0,2.0,1.0,2.0,0.0,12.0,10.7,-9.0,2020-01-17,2020-01-17CHI,61.0,11.0,14.0,193.48000000000002,9.0,0.6666666666666666,18.719672491049515,24.5
2020-01-18,markkla01,2020-01-18,Lauri Markkanen,22,CHI,0,CLE,2.0,32.58,7.0,14.0,0.5,2.0,8.0,0.25,1.0,1.0,1.0,1.0,2.0,3.0,1.0,2.0,0.0,2.0,2.0,17.0,11.2,6.0,2020-01-18,2020-01-18CHI,79.0,9.0,10.0,195.66000000000003,14.44,0.5886426592797784,21.2415724460589,26.25
2020-01-20,markkla01,2020-01-20,Lauri Markkanen,22,CHI,1,MIL,-13.0,31.21,2.0,11.0,0.182,0.0,7.0,0.0,4.0,4.0,1.0,2.0,6.0,8.0,0.0,0.0,0.0,2.0,0.0,8.0,2.3,-24.0,2020-01-20,2020-01-20CHI,79.0,14.0,12.0,194.34,12.76,0.31347962382445144,18.918960773701414,17.0
2020-01-22,markkla01,2020-01-22,Lauri Markkanen,22,CHI,0,MIN,7.0,34.11,6.0,14.0,0.429,4.0,10.0,0.4,5.0,6.0,0.833,1.0,5.0,6.0,1.0,1.0,0.0,3.0,4.0,21.0,12.5,-2.0,2020-01-22,2020-01-22CHI,66.0,30.0,10.0,193.14,16.64,0.6310096153846153,24.934297241974985,32.5
2020-01-24,markkla01,2020-01-24,Lauri Markkanen,22,CHI,0,SAC,-17.0,,,,,,,,,,,,,,,,,,,,,,2020-01-24,2020-01-24CHI,62.0,11.0,17.0,187.72,,,,
2020-01-25,markkla01,2020-01-25,Lauri Markkanen,22,CHI,1,CLE,12.0,,,,,,,,,,,,,,,,,,,,,,2020-01-25,2020-01-25CHI,72.0,17.0,9.0,203.93,,,,
2020-01-27,markkla01,2020-01-27,Lauri Markkanen,22,CHI,0,SAS,1.0,,,,,,,,,,,,,,,,,,,,,,2020-01-27,2020-01-27CHI,73.0,12.0,7.0,196.66000000000003,,,,
2020-01-29,markkla01,2020-01-29,Lauri Markkanen,22,CHI,1,IND,-9.0,,,,,,,,,,,,,,,,,,,,,,2020-01-29,2020-01-29CHI,65.0,13.0,16.0,215.87000000000003,,,,
2020-01-31,markkla01,2020-01-31,Lauri Markkanen,22,CHI,1,BRK,-15.0,,,,,,,,,,,,,,,,,,,,,,2020-01-31,2020-01-31CHI,69.0,22.0,10.0,188.49,,,,
2020-02-02,markkla01,2020-02-02,Lauri Markkanen,22,CHI,1,TOR,-27.0,,,,,,,,,,,,,,,,,,,,,,2020-02-02,2020-02-02CHI,61.0,15.0,11.0,172.58,,,,
2020-02-06,markkla01,2020-02-06,Lauri Markkanen,22,CHI,0,NOP,-6.0,,,,,,,,,,,,,,,,,,,,,,2020-02-06,2020-02-06CHI,58.0,11.0,10.0,170.82,,,,
2020-02-09,markkla01,2020-02-09,Lauri Markkanen,22,CHI,1,PHI,-7.0,,,,,,,,,,,,,,,,,,,,,,2020-02-09,2020-02-09CHI,69.0,15.0,17.0,181.19,,,,
2020-02-11,markkla01,2020-02-11,Lauri Markkanen,22,CHI,1,WAS,-12.0,,,,,,,,,,,,,,,,,,,,,,2020-02-11,2020-02-11CHI,66.0,8.0,19.0,175.37,,,,
2020-02-20,markkla01,2020-02-20,Lauri Markkanen,22,CHI,0,CHO,-10.0,,,,,,,,,,,,,,,,,,,,,,2020-02-20,2020-02-20CHI,73.0,10.0,9.0,191.64000000000001,,,,
2020-02-22,markkla01,2020-02-22,Lauri Markkanen,22,CHI,0,PHO,-8.0,,,,,,,,,,,,,,,,,,,,,,2020-02-22,2020-02-22CHI,57.0,13.0,20.0,162.27,,,,
2020-02-23,markkla01,2020-02-23,Lauri Markkanen,22,CHI,0,WAS,9.0,,,,,,,,,,,,,,,,,,,,,,2020-02-23,2020-02-23CHI,55.0,17.0,17.0,165.25,,,,
2020-02-25,markkla01,2020-02-25,Lauri Markkanen,22,CHI,0,OKC,-2.0,,,,,,,,,,,,,,,,,,,,,,2020-02-25,2020-02-25CHI,71.0,6.0,10.0,172.24,,,,
2020-02-29,markkla01,2020-02-29,Lauri Markkanen,22,CHI,1,NYK,-10.0,,,,,,,,,,,,,,,,,,,,,,2020-02-29,2020-02-29CHI,58.0,7.0,6.0,156.03,,,,
2020-01-01,masonfr01,2020-01-01,Frank Mason,25,MIL,0,MIN,2.0,,,,,,,,,,,,,,,,,,,,,,2020-01-01,2020-01-01MIL,91.0,24.0,17.0,213.71000000000004,,,,
2020-01-04,masonfr01,2020-01-04,Frank Mason,25,MIL,0,SAS,9.0,,,,,,,,,,,,,,,,,,,,,,2020-01-04,2020-01-04MIL,87.0,33.0,9.0,237.57,,,,
2020-01-06,masonfr01,2020-01-06,Frank Mason,25,MIL,1,SAS,-22.0,,,,,,,,,,,,,,,,,,,,,,2020-01-06,2020-01-06MIL,83.0,11.0,7.0,210.81,,,,
2020-01-08,masonfr01,2020-01-08,Frank Mason,25,MIL,1,GSW,9.0,,,,,,,,,,,,,,,,,,,,,,2020-01-08,2020-01-08MIL,78.0,30.0,8.0,213.91,,,,
2020-01-10,masonfr01,2020-01-10,Frank Mason,25,MIL,1,SAC,21.0,,,,,,,,,,,,,,,,,,,,,,2020-01-10,2020-01-10MIL,82.0,30.0,11.0,213.81000000000003,,,,
2020-01-11,masonfr01,2020-01-11,Frank Mason,25,MIL,1,POR,21.0,,,,,,,,,,,,,,,,,,,,,,2020-01-11,2020-01-11MIL,95.0,20.0,9.0,214.19,,,,
2020-01-14,masonfr01,2020-01-14,Frank Mason,25,MIL,0,NYK,26.0,,,,,,,,,,,,,,,,,,,,,,2020-01-14,2020-01-14MIL,84.0,28.0,11.0,221.66000000000003,,,,
2020-01-16,masonfr01,2020-01-16,Frank Mason,25,MIL,0,BOS,5.0,,,,,,,,,,,,,,,,,,,,,,2020-01-16,2020-01-16MIL,76.0,34.0,10.0,210.14000000000001,,,,
2020-01-18,masonfr01,2020-01-18,Frank Mason,25,MIL,1,BRK,20.0,,,,,,,,,,,,,,,,,,,,,,2020-01-18,2020-01-18MIL,79.0,16.0,18.0,211.84,,,,
2020-01-20,masonfr01,2020-01-20,Frank Mason,25,MIL,0,CHI,13.0,,,,,,,,,,,,,,,,,,,,,,2020-01-20,2020-01-20MIL,71.0,21.0,20.0,217.45999999999998,,,,
2020-01-24,masonfr01,2020-01-24,Frank Mason,25,MIL,1,CHO,13.0,,,,,,,,,,,,,,,,,,,,,,2020-01-24,2020-01-24MIL,83.0,22.0,14.0,212.2,,,,
2020-01-28,masonfr01,2020-01-28,Frank Mason,25,MIL,0,WAS,20.0,,,,,,,,,,,,,,,,,,,,,,2020-01-28,2020-01-28MIL,81.0,33.0,14.0,215.32999999999998,,,,
2020-01-31,masonfr01,2020-01-31,Frank Mason,25,MIL,0,DEN,-12.0,,,,,,,,,,,,,,,,,,,,,,2020-01-31,2020-01-31MIL,95.0,26.0,13.0,238.39999999999998,,,,
2020-02-02,masonfr01,2020-02-02,Frank Mason,25,MIL,0,PHO,21.0,,,,,,,,,,,,,,,,,,,,,,2020-02-02,2020-02-02MIL,85.0,25.0,14.0,215.09,,,,
2020-02-04,masonfr01,2020-02-04,Frank Mason,25,MIL,1,NOP,12.0,,,,,,,,,,,,,,,,,,,,,,2020-02-04,2020-02-04MIL,92.0,15.0,15.0,220.23999999999998,,,,
2020-02-06,masonfr01,2020-02-06,Frank Mason,25,MIL,0,PHI,11.0,,,,,,,,,,,,,,,,,,,,,,2020-02-06,2020-02-06MIL,88.0,18.0,13.0,214.10000000000002,,,,
2020-02-08,masonfr01,2020-02-08,Frank Mason,25,MIL,1,ORL,16.0,,,,,,,,,,,,,,,,,,,,,,2020-02-08,2020-02-08MIL,87.0,16.0,15.0,211.33,,,,
2020-02-10,masonfr01,2020-02-10,Frank Mason,25,MIL,0,SAC,12.0,,,,,,,,,,,,,,,,,,,,,,2020-02-10,2020-02-10MIL,88.0,21.0,11.0,212.77000000000004,,,,
2020-02-12,masonfr01,2020-02-12,Frank Mason,25,MIL,1,IND,-7.0,,,,,,,,,,,,,,,,,,,,,,2020-02-12,2020-02-12MIL,77.0,25.0,16.0,209.27999999999997,,,,
2020-02-20,masonfr01,2020-02-20,Frank Mason,25,MIL,1,DET,20.0,,,,,,,,,,,,,,,,,,,,,,2020-02-20,2020-02-20MIL,89.0,26.0,7.0,219.61,,,,
2020-02-22,masonfr01,2020-02-22,Frank Mason,25,MIL,0,PHI,21.0,,,,,,,,,,,,,,,,,,,,,,2020-02-22,2020-02-22MIL,83.0,11.0,16.0,218.25000000000003,,,,
2020-02-24,masonfr01,2020-02-24,Frank Mason,25,MIL,1,WAS,3.0,,,,,,,,,,,,,,,,,,,,,,2020-02-24,2020-02-24MIL,81.0,25.0,18.0,234.28,,,,
2020-02-25,masonfr01,2020-02-25,Frank Mason,25,MIL,1,TOR,11.0,,,,,,,,,,,,,,,,,,,,,,2020-02-25,2020-02-25MIL,78.0,32.0,13.0,217.81,,,,
2020-02-28,masonfr01,2020-02-28,Frank Mason,25,MIL,0,OKC,47.0,,,,,,,,,,,,,,,,,,,,,,2020-02-28,2020-02-28MIL,93.0,14.0,15.0,218.34,,,,
2020-03-01,masonfr01,2020-03-01,Frank Mason,25,MIL,1,CHO,8.0,,,,,,,,,,,,,,,,,,,,,,2020-03-01,2020-03-01MIL,82.0,21.0,14.0,210.64999999999998,,,,
2020-01-01,matthwe02,2020-01-01,Wesley Matthews,33,MIL,0,MIN,2.0,,,,,,,,,,,,,,,,,,,,,,2020-01-01,2020-01-01MIL,91.0,24.0,17.0,213.71000000000004,,,,
2020-01-04,matthwe02,2020-01-04,Wesley Matthews,33,MIL,0,SAS,9.0,26.24,1.0,9.0,0.111,0.0,6.0,0.0,0.0,0.0,,0.0,4.0,4.0,1.0,0.0,0.0,0.0,3.0,2.0,-3.2,-3.0,2020-01-04,2020-01-04MIL,87.0,33.0,9.0,237.57,9.0,0.1111111111111111,14.745496345435768,8.5
2020-01-06,matthwe02,2020-01-06,Wesley Matthews,33,MIL,1,SAS,-22.0,28.44,4.0,7.0,0.5710000000000001,4.0,6.0,0.667,0.0,0.0,,0.0,1.0,1.0,2.0,1.0,1.0,0.0,1.0,12.0,11.7,-6.0,2020-01-06,2020-01-06MIL,83.0,11.0,7.0,210.81,7.0,0.8571428571428571,10.94203517538755,22.25
2020-01-08,matthwe02,2020-01-08,Wesley Matthews,33,MIL,1,GSW,9.0,27.18,1.0,4.0,0.25,1.0,3.0,0.33299999999999996,0.0,0.0,,0.0,2.0,2.0,1.0,0.0,0.0,0.0,1.0,3.0,1.5,7.0,2020-01-08,2020-01-08MIL,78.0,30.0,8.0,213.91,4.0,0.375,6.346875074176933,7.5
2020-01-10,matthwe02,2020-01-10,Wesley Matthews,33,MIL,1,SAC,21.0,20.46,1.0,7.0,0.14300000000000002,0.0,6.0,0.0,0.0,0.0,,0.0,1.0,1.0,2.0,0.0,0.0,1.0,2.0,2.0,-2.6,-2.0,2020-01-10,2020-01-10MIL,82.0,30.0,11.0,213.81000000000003,7.0,0.14285714285714285,15.744100380513721,5.75
2020-01-11,matthwe02,2020-01-11,Wesley Matthews,33,MIL,1,POR,21.0,20.05,1.0,5.0,0.2,1.0,5.0,0.2,0.0,0.0,,0.0,3.0,3.0,1.0,0.0,0.0,0.0,1.0,3.0,1.1,11.0,2020-01-11,2020-01-11MIL,95.0,20.0,9.0,214.19,5.0,0.3,9.470561185688263,8.75
2020-01-14,matthwe02,2020-01-14,Wesley Matthews,33,MIL,0,NYK,26.0,26.29,2.0,9.0,0.222,1.0,3.0,0.33299999999999996,1.0,2.0,0.5,1.0,4.0,5.0,2.0,1.0,0.0,0.0,0.0,6.0,4.4,17.0,2020-01-14,2020-01-14MIL,84.0,28.0,11.0,221.66000000000003,9.88,0.30364372469635625,15.523978015786822,17.75
2020-01-16,matthwe02,2020-01-16,Wesley Matthews,33,MIL,0,BOS,5.0,28.5,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,,1.0,3.0,4.0,1.0,0.0,0.0,0.0,3.0,0.0,-1.0,-14.0,2020-01-16,2020-01-16MIL,76.0,34.0,10.0,210.14000000000001,3.0,0.0,4.381933438985738,6.5
2020-01-18,matthwe02,2020-01-18,Wesley Matthews,33,MIL,1,BRK,20.0,26.33,4.0,7.0,0.5710000000000001,3.0,5.0,0.6,0.0,0.0,,0.0,2.0,2.0,3.0,1.0,0.0,1.0,1.0,11.0,10.0,8.0,2020-01-18,2020-01-18MIL,79.0,16.0,18.0,211.84,7.0,0.7857142857142857,12.373049426051185,21.0
2020-01-20,matthwe02,2020-01-20,Wesley Matthews,33,MIL,0,CHI,13.0,26.44,4.0,6.0,0.667,3.0,5.0,0.6,2.0,4.0,0.5,1.0,1.0,2.0,2.0,1.0,0.0,2.0,1.0,13.0,10.6,7.0,2020-01-20,2020-01-20MIL,71.0,21.0,20.0,217.45999999999998,7.76,0.8376288659793815,16.016096919586637,21.0
2020-01-24,matthwe02,2020-01-24,Wesley Matthews,33,MIL,1,CHO,13.0,17.29,1.0,3.0,0.33299999999999996,0.0,2.0,0.0,0.0,0.0,,0.0,1.0,1.0,1.0,1.0,0.0,2.0,1.0,2.0,-0.1,-1.0,2020-01-24,2020-01-24MIL,83.0,22.0,14.0,212.2,3.0,0.3333333333333333,11.504490220966451,5.75
2020-01-28,matthwe02,2020-01-28,Wesley Matthews,33,MIL,0,WAS,20.0,24.56,2.0,4.0,0.5,2.0,2.0,1.0,3.0,4.0,0.75,0.0,3.0,3.0,3.0,0.0,0.0,0.0,3.0,9.0,8.4,17.0,2020-01-28,2020-01-28MIL,81.0,33.0,14.0,215.32999999999998,5.76,0.78125,9.222214555430508,18.25
2020-01-31,matthwe02,2020-01-31,Wesley Matthews,33,MIL,0,DEN,-12.0,32.09,4.0,8.0,0.5,1.0,5.0,0.2,0.0,0.0,,0.0,2.0,2.0,1.0,0.0,0.0,1.0,0.0,9.0,5.3,-5.0,2020-01-31,2020-01-31MIL,95.0,26.0,13.0,238.39999999999998,8.0,0.5625,11.19590602201569,13.0
2020-02-02,matthwe02,2020-02-02,Wesley Matthews,33,MIL,0,PHO,21.0,13.59,0.0,3.0,0.0,0.0,2.0,0.0,2.0,2.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,4.0,2.0,-1.7,5.0,2020-02-02,2020-02-02MIL,85.0,25.0,14.0,215.09,3.88,0.2577319587628866,14.042935313398889,4.25
2020-02-04,matthwe02,2020-02-04,Wesley Matthews,33,MIL,1,NOP,12.0,28.07,6.0,11.0,0.545,5.0,9.0,0.556,0.0,0.0,,0.0,2.0,2.0,2.0,0.0,1.0,0.0,1.0,17.0,14.0,14.0,2020-02-04,2020-02-04MIL,92.0,15.0,15.0,220.23999999999998,11.0,0.7727272727272727,15.19491010903325,27.0
